ertek,egyseg,egyedi_hash
3190,Ft/kg,3b46b85c58cabd35bd826fdc0c5d15d47e21ccb58d37dbd24022b4a1926a16c4
3708,Ft/kg,5f4f2de147f920d18b1accc636e578c76ed1a7e2cd07c7af29434e10ad202e5d
7912.5,Ft/kg,1c2e3f5186b4c2f8efc186768b5f4a01ff31115b9f828fbc8b0362497de52d56
4845,Ft/kg,5f81770da5b1698c1c4391582dad3b8cecb73c85960bb2adef0e1f518277687e
3375,Ft/kg,5f81770da5b1698c1c4391582dad3b8cecb73c85960bb2adef0e1f518277687e
1495,Ft/kg,72b2ad022202217780216c5ea72bd1dc70e9cd0524f71a439bec5a312f4dd022
2997,Ft/kg,d0c7f17b426e9f93c35292da3ceb4889cf3304e3eb246640e4353285dee62db7
2569,Ft/kg,d0c7f17b426e9f93c35292da3ceb4889cf3304e3eb246640e4353285dee62db7
3598,Ft/kg,cfb5950a8b82da2ebb30a597482e7a3c1ed1a369447f72df3bcdf9f0d40c41fb
3517,Ft/kg,6640599d519ae7c70c85520fa964b916e9777b4db179a2c4e2cb42529e2098ea
3900,Ft/kg,658674727603f9286393a804dfada7d930c59d305ceb7e730c9a1153eb1856f3
2680,Ft/kg,658674727603f9286393a804dfada7d930c59d305ceb7e730c9a1153eb1856f3
4442,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
4997,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
4920,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
4773,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
3331,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
3747,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
3689,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
3579,Ft/kg,1affbc590f045517ef055d56d21d482e9b093e3d4a0bc7b0f785809034f7ba15
4169,Ft/kg,9ead1e9dbecfbb2bfb545350401fc7cb415f4ea86634b3d0450e1f77a68ae319
3426,Ft/kg,9ead1e9dbecfbb2bfb545350401fc7cb415f4ea86634b3d0450e1f77a68ae319
12843,Ft/kg,4f8e31870225475fe0b8f8c059d55f22c70bf874f3a15e5f67c4bcdaa2f30afc
9986,Ft/kg,4f8e31870225475fe0b8f8c059d55f22c70bf874f3a15e5f67c4bcdaa2f30afc
1990,Ft/kg,1a5631d940222a3f769871c0bf0b35fe5f50021fb255aadc8df95712fc9a0cd4
1390,Ft/kg,1a5631d940222a3f769871c0bf0b35fe5f50021fb255aadc8df95712fc9a0cd4
7990,Ft/kg,424359b2b530d7fa42aa0915ab3b3625ebd114566937ba496d5e1e66c031db2f
4790,Ft/kg,424359b2b530d7fa42aa0915ab3b3625ebd114566937ba496d5e1e66c031db2f
11320,Ft/kg,19555da7dfaea1295d47fb732e37a2b5e3b04c02cb0c6319a4c3e02ae0ba9e42
6653,Ft/kg,19555da7dfaea1295d47fb732e37a2b5e3b04c02cb0c6319a4c3e02ae0ba9e42
12495,Ft/kg,729b57f89a24c4e7a3f1541d0109ef297fa099f167ceac804b148a3173516440
10295,Ft/kg,729b57f89a24c4e7a3f1541d0109ef297fa099f167ceac804b148a3173516440
5996,Ft/kg,43fe6297a2bf7ac6302c4c147f2520d271da0e249c24ef390eb1f41bbee19ac2
4796,Ft/kg,43fe6297a2bf7ac6302c4c147f2520d271da0e249c24ef390eb1f41bbee19ac2
5990,Ft/kg,08eee0d176d575d00d077fbfa5e7844c20b769b8db215fed45763c91410b955a
7990,Ft/kg,8e3bea9b9eb84bf6ee0804447a0061ca55e4048ba00f77f616a0f4c83db20499
5490,Ft/kg,8e3bea9b9eb84bf6ee0804447a0061ca55e4048ba00f77f616a0f4c83db20499
5790,Ft/kg,bf5f2cdbf5d97b3fa02f496294f42b31eb2be0b7dba23c6267051a62300494b3
9990,Ft/kg,0b31a66b46fd67e7369fe30b53464f7e0e844eb8dd4557bc611bbbb56e50e50d
11990,Ft/kg,94145dd6c72bdbf3ba14d2df2733216898b006d1b497966c13ceb87066dab5d1
2992.86,Ft/kg,eef1a0c7c96035e0d5012bf15f2abc8e299ddc0f2c942ba1d3e319c60507e131
13983.33,Ft/kg,fa82b1df3ef30a6e80732e72f1cd7ca7e4c789fda08ef66296c4edc0bdfa6a6a
11129,Ft/kg,2206576c7b6eb31cc5d90e7f59140881a2f0d176ce81bbb5dca5e17e8aa5f168
7643,Ft/kg,2206576c7b6eb31cc5d90e7f59140881a2f0d176ce81bbb5dca5e17e8aa5f168
4630,Ft/kg,82a22cde636ae1e0088712444e09d79e7f98fbcce02294dc52bd6690f5525275
3730,Ft/kg,82a22cde636ae1e0088712444e09d79e7f98fbcce02294dc52bd6690f5525275
6390,Ft/db,4bba64465220397e5f38900a1691eb3b9071c34b9326ec8c828e61b46e158e98
5999,Ft/kg,4bba64465220397e5f38900a1691eb3b9071c34b9326ec8c828e61b46e158e98
4997,Ft/kg,f59bde71ce805534406d6fa57a723ed1a9224a0f34325ffb5d3bafcb16327aba
3863,Ft/kg,f59bde71ce805534406d6fa57a723ed1a9224a0f34325ffb5d3bafcb16327aba
2290,Ft/kg,3df603a96bad5017c1c66b2df344264ae4d3a6fa22b1aeb317fbd2baa8af5e57
1690,Ft/kg,3df603a96bad5017c1c66b2df344264ae4d3a6fa22b1aeb317fbd2baa8af5e57
2190,Ft/kg,760876b601812e453246adad9fce87fcc3ef07ea9b6e76eca4d485fb0ad2b160
1790,Ft/kg,760876b601812e453246adad9fce87fcc3ef07ea9b6e76eca4d485fb0ad2b160
3850,Ft/kg,c742bcd88088e927365ee64f137342bf8c8acdb7c613b55a2c8c0f4f59b4b989
2990,Ft/kg,c742bcd88088e927365ee64f137342bf8c8acdb7c613b55a2c8c0f4f59b4b989
2990,Ft/kg,7142e51285a4066e8c29fa063d82d6868af64c94bfbf145049ad98c9c5d7e7cc
2990,Ft/kg,04bb9ee507795c43dee2efcef8aabb1173ea97462329225743c3395d60d69c37
3190,Ft/kg,b6206a5b6d3c18cbc1092648860812350d4a63146ac1513c789b78cbd5241800
3490,Ft/kg,a3110adac1f8e3474090b930e9be360790a177f56c6296c370bdd4f1eab38fce
3990,Ft/kg,04405619a92d371926ae0d2ef0ab2cccdcf540af204b49f478d0da8d6db9b592
6490,Ft/kg,2ebdc4c7b6894585c5469461752118b848be04ea5a4af892f00dbd6bc797e860
3990,Ft/kg,2ebdc4c7b6894585c5469461752118b848be04ea5a4af892f00dbd6bc797e860
2926.67,Ft/kg,7251c726a6ea2ff191f18e44f812e7ea15d8feb0665b0c455219632e77c01ca5
4790,Ft/kg,fcced61a971e1230861809f6901250db7c18af631298ce180b93dacafffdc3c6
5544.44,Ft/kg,c4dc9c8232d223ec5e4e4f23d587060158345d378b95d09b749672ec02fc2b5f
7690,Ft/kg,b425ccd845ead057038ec62291bfe6d31012217e94096ea75aa36d331136b755
6990,Ft/kg,c41530b90e1eea6bd1681ad4d73eb7e4613af0824fad4ce1d95bdf2afdc96e40
8557,Ft/kg,1ecfc7193ab2e83677b5b43ea11c0e5bb7c49f45763a8cae5d60d099e208218d
7129,Ft/kg,1ecfc7193ab2e83677b5b43ea11c0e5bb7c49f45763a8cae5d60d099e208218d
5990,Ft/kg,99569f5378efc5aaebcbb6476a0cc02b8e704db1d14023b22ccb9aa2671376eb
4990,Ft/kg,99569f5378efc5aaebcbb6476a0cc02b8e704db1d14023b22ccb9aa2671376eb
5990,Ft/kg,002b7edeb1e32eb8a74d1c7621c00c761475a5dc81cb127b700a3710474536ac
8490,Ft/kg,4a05e4442769245c97eac2ee1ddcdb9ad68f2681742e5f9faf92628e8eb68177
6990,Ft/kg,4a05e4442769245c97eac2ee1ddcdb9ad68f2681742e5f9faf92628e8eb68177
7990,Ft/kg,f2a33faa8b3d985ab785c6f9db71b790d972482fba7d19bb02ffed486ff19045
6990,Ft/kg,f2a33faa8b3d985ab785c6f9db71b790d972482fba7d19bb02ffed486ff19045
4660,Ft/kg,fdc2951d906ead0a2854f16e0061316f6c2f504c8ddabc7a7de12c8794db920d
8990,Ft/kg,4a165d023e7510cc56d0776b1ca9482b0261cd4623f06252fe82440f0aa042e0
7490,Ft/kg,4a165d023e7510cc56d0776b1ca9482b0261cd4623f06252fe82440f0aa042e0
2740,Ft/kg,037a48e308153e1971642e3753c85b36d437d69b5f5a79ba817ac48fbf80e6c6
2454,Ft/kg,037a48e308153e1971642e3753c85b36d437d69b5f5a79ba817ac48fbf80e6c6
4663,Ft/kg,e579c1a1a38a8e70a9388ca9a55086ff2fe703f6cf6b6e3b1ad44b6523e8553c
2997,Ft/kg,e579c1a1a38a8e70a9388ca9a55086ff2fe703f6cf6b6e3b1ad44b6523e8553c
4663,Ft/kg,98b66d7bb2dd40a8e011e78671e83e73511fcb76a3a860ec518ce57e3d3e65ee
2997,Ft/kg,98b66d7bb2dd40a8e011e78671e83e73511fcb76a3a860ec518ce57e3d3e65ee
10290,Ft/kg,bc1fe353e2c382c276f76654e2abf54866da30496e0bee1d90bd9ff7466db685
8990,Ft/kg,bc1fe353e2c382c276f76654e2abf54866da30496e0bee1d90bd9ff7466db685
2998,Ft/kg,e1d47ba78942e81dc7ff3687d1bf8574f310cf2cd817c15143efd8760adec8b1
1998,Ft/kg,e1d47ba78942e81dc7ff3687d1bf8574f310cf2cd817c15143efd8760adec8b1
6660,Ft/kg,69c54c8eb3d1e053dfeb4e2590a5bc514b06ad7d1bf54964194d71258e1333b3
4830,Ft/kg,390e778840e885b24b44096c801dd5717a23fbe9704f10c1e0c6b55442dbf3ae
3830,Ft/kg,390e778840e885b24b44096c801dd5717a23fbe9704f10c1e0c6b55442dbf3ae
2872.5,Ft/kg,ebc3a9c142480291ac8471b8954eac7658fc0e86c25f291ae81414b59c9f352d
3748,Ft/kg,883e3c1fdea38f217bdbf9c373b678560bb136130990f4c53043f757732ce8de
3248,Ft/kg,883e3c1fdea38f217bdbf9c373b678560bb136130990f4c53043f757732ce8de
7996,Ft/kg,a6634b46cd13e887fe8f1f0c2d913e8a9f32f04678c4def60704621df8010535
6396,Ft/kg,a6634b46cd13e887fe8f1f0c2d913e8a9f32f04678c4def60704621df8010535
3374,Ft/kg,73bbc559e487368fc1ae7e0cf882751c694f296aa286b4e51722331a61c4f3e2
1999,Ft/kg,73bbc559e487368fc1ae7e0cf882751c694f296aa286b4e51722331a61c4f3e2
24988,Ft/kg,c9963f2924dee0900c7848589ae395fc8cde601229016610e99bc1ce7c407061
19988,Ft/kg,c9963f2924dee0900c7848589ae395fc8cde601229016610e99bc1ce7c407061
19990,Ft/kg,56c6e477c65b0ed580c6db2512d31fe2229cc45def4036489bcd6fe401305ccc
16990,Ft/kg,56c6e477c65b0ed580c6db2512d31fe2229cc45def4036489bcd6fe401305ccc
7313.16,Ft/kg,c9782ce6ad8fb2e9ea7a0b45ef21d2ca906ba442dec6d0aded6efaceebc4a30d
8732,Ft/kg,e55d39f468eb99e4dc8607aea843bf16b6ea69aabc50bf4b35ceecc51073c949
6665,Ft/kg,e55d39f468eb99e4dc8607aea843bf16b6ea69aabc50bf4b35ceecc51073c949
8445,Ft/kg,fb35be775641b4e9b325e848b90b3043a786bb7f7790c8a83f822b0eb386f79a
5995,Ft/kg,fb35be775641b4e9b325e848b90b3043a786bb7f7790c8a83f822b0eb386f79a
9592,Ft/kg,2fd48ae6df14563aacee7e90d9f587802a7a3d69ed3607a980b97b8bf1f95059
3590,Ft/kg,a289f9633c4e2ac66ee68ce410635fba7f6b673ecc60c37ae5f16b2956d09cbf
2590,Ft/kg,a289f9633c4e2ac66ee68ce410635fba7f6b673ecc60c37ae5f16b2956d09cbf
4590,Ft/kg,f97e64f3e5dc24f4639adc6d99f3fa4d587690bdb5b7096c1b3aad09dc3631aa
3490,Ft/kg,f97e64f3e5dc24f4639adc6d99f3fa4d587690bdb5b7096c1b3aad09dc3631aa
7490,Ft/kg,3206040bb7d737b5a1648ee834466dbd4549b14b42dd94255690eab88bf6b4f2
5490,Ft/kg,3206040bb7d737b5a1648ee834466dbd4549b14b42dd94255690eab88bf6b4f2
5745,Ft/kg,4a9a2ab6f26f723d9eccc91ac6abcbcf036135db818bbcbda217976460dec389
4495,Ft/kg,4a9a2ab6f26f723d9eccc91ac6abcbcf036135db818bbcbda217976460dec389
5198,Ft/kg,4acaa53ac6098f154ea0f24ac9dd052140d47a2c7a73c484366bc2bee7fc14c7
2998,Ft/kg,4acaa53ac6098f154ea0f24ac9dd052140d47a2c7a73c484366bc2bee7fc14c7
13257,Ft/kg,1b88cd2a77a51968563815c499ec434d85cf2f2453926c210589dbf9aa4482ff
11300,Ft/kg,1b88cd2a77a51968563815c499ec434d85cf2f2453926c210589dbf9aa4482ff
9300,Ft/kg,66f824225d7a2afc297352f521ad7df84f88ee11239661096fcef27bbd17dbea
8257,Ft/kg,66f824225d7a2afc297352f521ad7df84f88ee11239661096fcef27bbd17dbea
3330,Ft/kg,ef460551f15e81517d1212b4385b82d54077a9fed7da59432a1832d3c7a045e4
999,Ft/db,d7d5467d78ec32feaa081235cd6e91795837cfcd4bd6934a1d91a51ee49d8fa7
666,Ft/db,d7d5467d78ec32feaa081235cd6e91795837cfcd4bd6934a1d91a51ee49d8fa7
4913,Ft/kg,ab64bb97ea3b7bccafe764b9b02a73e9e032a1468c370f7c3be96d3b018ed97d
3746,Ft/kg,ab64bb97ea3b7bccafe764b9b02a73e9e032a1468c370f7c3be96d3b018ed97d
6945,Ft/kg,9bd616b140ea232d2f8385be687e6ac8b7fe1e30e327158644b58d3ae803e8e3
4495,Ft/kg,9bd616b140ea232d2f8385be687e6ac8b7fe1e30e327158644b58d3ae803e8e3
12493.75,Ft/kg,06827a6d356c56cced4c5472d934b23b08fbfedd0762c1fd05fd20adac8151da
5396,Ft/kg,70672028b9cf030a2b014f088af48f26c25bbe872083a7d5472f408aeca695bd
1997.33,Ft/kg,ff199b2dfeb02db5cc99b19feedf994687256df5712837695a32c1dc0cdb8680
2598,Ft/kg,2f42745f120b24a29013e1df4a88c85fe097e6274c4a853f7cca7c0d94839374
1858,Ft/kg,2f42745f120b24a29013e1df4a88c85fe097e6274c4a853f7cca7c0d94839374
999,Ft/l,75d20ac1a96b0e852abe5a0d20e79bb354d9f05f2556e9f2f0fdeb905856ed7f
745,Ft/l,f57f5368ef40d39a26c427a9a3665b8b4b3ea72b37acaa9c03e680303936a6ad
500,Ft/l,f57f5368ef40d39a26c427a9a3665b8b4b3ea72b37acaa9c03e680303936a6ad
989,Ft/l,1623c2bae047abf935dfaae7659b7c5d5cda58d176fdca6c7df899b660dd64f0
549.5,Ft/l,71b943b87843b9695cd5cf079574603ba3c04878485bb995a023ac1c71a2dfd7
235,Ft/db,2a1a31ad7164164cbb9fadb0c58e4bea2cf5c6d9c339ccf0491d92eea61c9bdf
1175,Ft/l,2a1a31ad7164164cbb9fadb0c58e4bea2cf5c6d9c339ccf0491d92eea61c9bdf
156.666667,Ft/db,2a1a31ad7164164cbb9fadb0c58e4bea2cf5c6d9c339ccf0491d92eea61c9bdf
780,Ft/l,2a1a31ad7164164cbb9fadb0c58e4bea2cf5c6d9c339ccf0491d92eea61c9bdf
1285,Ft/l,0fed712a4fd93fd2762501adb08200ded969ba7e07a6cbaa9c46f2565a8e1f6c
1000,Ft/l,0fed712a4fd93fd2762501adb08200ded969ba7e07a6cbaa9c46f2565a8e1f6c
1516,Ft/l,4d1c67e91e3de02e114ec9e662191577bc848c36baafeb93d93349eea7ff0bc3
749,Ft/l,c94160e399d3031376a5ad5e4c6cdc9762b8fa10dc68cc95b1dc0fc6b8f30b8f
306,Ft/l,a362df7074937e2255aede028e9f50a9f732a449e89050aca16353bb66c0c4ab
1116,Ft/l,f4dffcb7d0935b6295fb42ec5d59767bee169ad289db5e14d0794b1dc627a24f
845.45,Ft/l,f4dffcb7d0935b6295fb42ec5d59767bee169ad289db5e14d0794b1dc627a24f
309,Ft/l,ca2f8765cde5c96bbf4e86eef2a8361b352a8b4e39114f78349127447ff1fd0c
309,Ft/l,4f5361f73f5fc3134d206703ca5bd77565f0caa3a02ef142e7797ac6a3db3cba
999,Ft/l,95639bd0a28127fab47b5e1f2025a9901f7e8dc7ff8476c7157f4ac03b14869e
649,Ft/l,95639bd0a28127fab47b5e1f2025a9901f7e8dc7ff8476c7157f4ac03b14869e
486,Ft/l,f038c27bf62d2c77360b717b5a62c80f8582e53451b1159321d3446bca8e53dd
399,Ft/l,f038c27bf62d2c77360b717b5a62c80f8582e53451b1159321d3446bca8e53dd
623,Ft/l,58594a342fd926af7b5e4cf251c96d50e42361773f7dd0d3413ea1339b2df3ca
495,Ft/l,58594a342fd926af7b5e4cf251c96d50e42361773f7dd0d3413ea1339b2df3ca
379.5,Ft/l,d001b50b0915dfa927fa14f17366d6d9d903f3a0bb3de7ca696bb087219a0b59
858,Ft/l,aed4dc70bcb5a48d1ea1290e48d4be00f9be1d64d17785edecc69ec2aa5c2d10
718,Ft/l,aed4dc70bcb5a48d1ea1290e48d4be00f9be1d64d17785edecc69ec2aa5c2d10
380,Ft/l,cb8dbe683a5885de02a005d2e3286b4e933cb2dfcb54bde055b405b5600700e3
380,Ft/l,cb8dbe683a5885de02a005d2e3286b4e933cb2dfcb54bde055b405b5600700e3
340,Ft/l,cb8dbe683a5885de02a005d2e3286b4e933cb2dfcb54bde055b405b5600700e3
340,Ft/l,cb8dbe683a5885de02a005d2e3286b4e933cb2dfcb54bde055b405b5600700e3
280,Ft/l,be10148ba2110d1076dbab9b35131eff18df293e478c8768332cdc1c798b442f
286,Ft/l,744f2ea73072baa772dbc5a8bfae2ff7e1ee10940e8a7295be23bb815252c385
199,Ft/l,744f2ea73072baa772dbc5a8bfae2ff7e1ee10940e8a7295be23bb815252c385
414,Ft/l,d8b58c24c4d7f3e25ef1b21e0156888a94a7d9d5c96da85d1a6dc85d2f6bac4d
357,Ft/l,d8b58c24c4d7f3e25ef1b21e0156888a94a7d9d5c96da85d1a6dc85d2f6bac4d
966.67,Ft/l,ea1fd49e3b66f99a56bf20e666ea77508121785dc4df8fcae74e50b6b323d80a
906.06,Ft/l,ea1fd49e3b66f99a56bf20e666ea77508121785dc4df8fcae74e50b6b323d80a
164.5,Ft/l,cac85aaf877dadc1473f82294378115f03a135798b18f3fe3e88b86a771b7a1f
285.14,Ft/l,1f771214d83434343725f768e4a64f57c66315044100b914934f86180956feed
506,Ft/l,812d66d621add818819de2baafdef36884c8265e795186044ea97e172b9fe82e
279,Ft/l,812d66d621add818819de2baafdef36884c8265e795186044ea97e172b9fe82e
392.67,Ft/l,74e8a7d519da47394e90e778b01cad1547a4e8e447fc9d0808a8ab5460e03569
572,Ft/l,d6bf58346b05864f3dda47b82dfcd4575cd31aeccd60d2bd7976ff419225ba8f
399,Ft/l,d6bf58346b05864f3dda47b82dfcd4575cd31aeccd60d2bd7976ff419225ba8f
399,Ft/l,d7c2a37dfca89a8eb1c40022ce2fe0fdb9233d18d001e4f0021c5f83be35eda2
186,Ft/l,2fc02db5929910564f2d34cd9826f12cb2940ec68a32cce604ba13a71e16fceb
279.33,Ft/l,9678dab255973427b148f64c41a11f021945edc4c736b3fb60242672cdd83a8f
486,Ft/l,c3b6190dbec05981ab867b3d54382099806a86f0fe231d2882d609e61905ab5c
279,Ft/l,c3b6190dbec05981ab867b3d54382099806a86f0fe231d2882d609e61905ab5c
1198,Ft/l,393ef71d5220b546a5d7e83cc3bbdd09f398bf3061bab680061da9b19ade54f2
918,Ft/l,393ef71d5220b546a5d7e83cc3bbdd09f398bf3061bab680061da9b19ade54f2
1276,Ft/l,7e91b1255d6d6fb6d8241a116160840f768f1f625be926c5aa7d12556309f458
916,Ft/l,7e91b1255d6d6fb6d8241a116160840f768f1f625be926c5aa7d12556309f458
490,Ft/l,27e943010d7670f717a6c88add61156e392a6cc2788ec8087a8857f86a7629c2
4238,Ft/kg,a26fbed779311d52ee64a50bad2da7dac88d20ec25a4aa8082852a80d2e7cf66
3674,Ft/kg,a26fbed779311d52ee64a50bad2da7dac88d20ec25a4aa8082852a80d2e7cf66
36825,Ft/kg,738db99da585de41c463ecd04a280f9a8e0ca61c0a8301fd9ee31dbb91622eaf
28930,Ft/kg,738db99da585de41c463ecd04a280f9a8e0ca61c0a8301fd9ee31dbb91622eaf
17495,Ft/kg,20c387819d6e883fc1fa80754b783e0e23846ddf566150072de6bada74c2df2b
14995,Ft/kg,20c387819d6e883fc1fa80754b783e0e23846ddf566150072de6bada74c2df2b
6989,Ft/kg,2dff755f5a5936725980f0b3d1b99783112dfe3f435530e391c418c01cdc1591
5999,Ft/kg,2dff755f5a5936725980f0b3d1b99783112dfe3f435530e391c418c01cdc1591
120,Ft/db,c5f4d305187f70bbb7c1b68dde34e6568133ed2f67efba84e277e024bf2aad85
100,Ft/db,c5f4d305187f70bbb7c1b68dde34e6568133ed2f67efba84e277e024bf2aad85
7799,Ft/kg,f86418550aaf47b037025d67eea9b2d75a3a2763604fb1c15492a94ddf4cd623
6999,Ft/kg,f86418550aaf47b037025d67eea9b2d75a3a2763604fb1c15492a94ddf4cd623
8499,Ft/kg,13f0a8cbfade9b24b6eb3aed7302640e842a959a29a1d9996225a51d18057f44
6999,Ft/kg,13f0a8cbfade9b24b6eb3aed7302640e842a959a29a1d9996225a51d18057f44
20995,Ft/kg,26e34877445fad3e02018adcbbf0ff9c076d91496a722cfcb3511cb1ed57abc8
5727,Ft/kg,f0026c1121aec2af3f8d088cb687150522573c205d88687d19f4c1d9f1d659dd
4294,Ft/kg,f0026c1121aec2af3f8d088cb687150522573c205d88687d19f4c1d9f1d659dd
18325,Ft/kg,ee34213dd819c7ad23abb18f2e3e8b6f6713d287c3bfad28249c5c902b6a0e97
15825,Ft/kg,ee34213dd819c7ad23abb18f2e3e8b6f6713d287c3bfad28249c5c902b6a0e97
10796,Ft/kg,410f5efd2d6b1558043fd876596b59fe83c332aef8057af1749d69062967ec46
7196,Ft/kg,410f5efd2d6b1558043fd876596b59fe83c332aef8057af1749d69062967ec46
21023,Ft/kg,d1e2dad8acce85965e4d7bb96e0bd54d3ce402d8f44f347b2ad49b83ba35328c
17285,Ft/kg,d1e2dad8acce85965e4d7bb96e0bd54d3ce402d8f44f347b2ad49b83ba35328c
159.9,Ft/db,3007c671af94f36cac93fc2500d95ee1683088294c757b7b657740bdb9322919
139.9,Ft/db,3007c671af94f36cac93fc2500d95ee1683088294c757b7b657740bdb9322919
7495,Ft/kg,ba2e0798a5651cc372a6db4548c6e4a7c55bd9d439749fee4698c47dea698920
6662.22,Ft/kg,a8cf77d780ba41c2e6310570243fc184002be9c068e5027eccf5848106c7611d
6796,Ft/kg,bef44328ba5eb4b3543504ad38063391214d578fc1cbe8bf9a62c73c22e049b1
150,Ft/db,f6a53a45c8df18e4257cb9199b606e700946228604735b311f20ccdc2f5b050e
118.7,Ft/db,f6a53a45c8df18e4257cb9199b606e700946228604735b311f20ccdc2f5b050e
16995,Ft/kg,abb3555bb111e8d1a21f67aa084bbb540f60eeceb2047a617e34d3eed09e862e
99.98,Ft/db,8ac07e50970b37514b0eba0713a57aad637708f367089fbf29d184c71467f76e
146.63,Ft/db,df28dd39d6f057c4d7cf4659797f7d65ab6c90019e3f68858b5ec2d0321842c7
239,Ft/db,cffd7ac67c5b83b834db57485eff0efc3b89fa9c584ce31e63bebb8b1b580535
159,Ft/l,cffd7ac67c5b83b834db57485eff0efc3b89fa9c584ce31e63bebb8b1b580535
199.166667,Ft/db,cffd7ac67c5b83b834db57485eff0efc3b89fa9c584ce31e63bebb8b1b580535
133,Ft/l,cffd7ac67c5b83b834db57485eff0efc3b89fa9c584ce31e63bebb8b1b580535
815,Ft/l,77b56a55cf7d714e925b71e818f1177fcfe6bbb0ce1d3b8b00c5df85624a26ef
724,Ft/l,77b56a55cf7d714e925b71e818f1177fcfe6bbb0ce1d3b8b00c5df85624a26ef
106,Ft/l,7ece707cf20d2b098ae2e8213326f79eb60c82502932acf4156c4a1c7b769faa
93,Ft/l,7ece707cf20d2b098ae2e8213326f79eb60c82502932acf4156c4a1c7b769faa
132.67,Ft/l,e71b1c1c64b98e74bffd41142876c9d474752638bd86076a7b0fa3c55a93d087
119.33,Ft/l,e71b1c1c64b98e74bffd41142876c9d474752638bd86076a7b0fa3c55a93d087
1532,Ft/l,bee7f8d2134d6efe01d02292effd24947cb55a24bd9e2dc43f8888da6ad31a71
1199,Ft/l,bee7f8d2134d6efe01d02292effd24947cb55a24bd9e2dc43f8888da6ad31a71
4265,Ft/l,b8fed8a222c8c8949bc94e28597c2662e6ad5f132e9a2c1c5ffe3d886f0b99fa
3199,Ft/l,b8fed8a222c8c8949bc94e28597c2662e6ad5f132e9a2c1c5ffe3d886f0b99fa
4665,Ft/l,8d2c52dca00fd44d7bed328159badc785b95967650233729dacc8459adeed0a1
3999,Ft/l,8d2c52dca00fd44d7bed328159badc785b95967650233729dacc8459adeed0a1
2665,Ft/l,2ac4909df8e84261561f1da2559fa298ade93db5ede3d81eaad5255ebe9f9f10
1999,Ft/l,2ac4909df8e84261561f1da2559fa298ade93db5ede3d81eaad5255ebe9f9f10
3332,Ft/l,5e008121d9f5d690c626042502caf6186a5c5f1d50271a85eddb627e43f6f540
5332,Ft/l,3c9424d04e807b5b8f444a7543bdbe09a3193ef6ad30e61233d5515be80b3905
2399,Ft/l,4e7f43716609ebe720326fedbec8b9ef6417a5ebc5f227b57140e1da9a3cc502
1665,Ft/l,4e7f43716609ebe720326fedbec8b9ef6417a5ebc5f227b57140e1da9a3cc502
2092,Ft/l,c7fb2c214184216525cd9e8e719c603145f8705303ddd673dd40a08ad55ffca9
1465,Ft/l,c7fb2c214184216525cd9e8e719c603145f8705303ddd673dd40a08ad55ffca9
11425,Ft/l,8406d961c0edbbfe1d4c1352d5133bed9d07a1ed20f2cc4e5cbc734275aba446
7999,Ft/l,8406d961c0edbbfe1d4c1352d5133bed9d07a1ed20f2cc4e5cbc734275aba446
2132,Ft/l,0f6291c57132435a75fe4de9cda37168894b280f656af427adcfef51ffe29f68
1599,Ft/l,0f6291c57132435a75fe4de9cda37168894b280f656af427adcfef51ffe29f68
2399,Ft/l,f503d4c3d1d9450b2667820c2c0271ab697042da8b0c4e2ec7433d4cec127da2
1799,Ft/l,f503d4c3d1d9450b2667820c2c0271ab697042da8b0c4e2ec7433d4cec127da2
2265,Ft/l,5c841511ec2e1eda5b846c1b4638717c9e0684878f0723a7c35be616333a7a8f
1599,Ft/l,5c841511ec2e1eda5b846c1b4638717c9e0684878f0723a7c35be616333a7a8f
3465,Ft/l,712f141ebb030114fab14628673c75d12c0c13b8665b54e5cbf43e7168fac528
2399,Ft/l,712f141ebb030114fab14628673c75d12c0c13b8665b54e5cbf43e7168fac528
3145,Ft/l,85469c57eeff74a40cb8553467feecccfe7ddf05d8cba56fcf633b7117ddccc0
2132,Ft/l,85469c57eeff74a40cb8553467feecccfe7ddf05d8cba56fcf633b7117ddccc0
1576,Ft/l,4e27bf8a1232889a1b990dd86951dc67b3676d8a70096fdd5fe141e1043099b7
900,Ft/l,4e27bf8a1232889a1b990dd86951dc67b3676d8a70096fdd5fe141e1043099b7
798,Ft/l,8b3fa2e5dc1c2d8900f7c4f6df9ec041f8575fb61ffe6a37271a1c5b6b641050
678,Ft/l,8b3fa2e5dc1c2d8900f7c4f6df9ec041f8575fb61ffe6a37271a1c5b6b641050
1239,Ft/l,3b588b3221c4783fc4f935363ea0f843373ea00f6e2f5854eb49cada07db9893
845,Ft/l,3b588b3221c4783fc4f935363ea0f843373ea00f6e2f5854eb49cada07db9893
